Graceful top#Agility_Arena, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Arceuus, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Hallowed_Sepulchre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Hosidius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Kourend, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Lovakengj, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Piscarilius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Regular, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Shayzien, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Granite body, Members,0,0,0,-22,-5,87,84,79,-6,97,0,0,0%,0,22.679
Gravedigger top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.9
Green d'hide body, Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6.803
Green d'hide body (g), Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6.803
Green d'hide body (t), Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6.803
Green elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Green elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Green naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Green robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Grey naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Grey robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Guthan's platebody#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.979
Guthan's platebody#100, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Guthan's platebody#25, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Guthan's platebody#50, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Guthan's platebody#75, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Guthan's platebody#Undamaged, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Guthix d'hide body, Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,1,6
Guthix platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,1,9.979
Guthix robe top, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,6,1.8
Ham shirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Hardcore ironman platebody, Free-to-play,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,4.535
Hardleather body, Free-to-play,0,0,0,-4,8,12,15,18,6,15,0,0,0%,0,3.628
Infinity top, Members,0,0,0,22,0,0,0,0,22,0,0,0,0%,0,2.267
Initiate hauberk, Members,0,0,0,-30,-10,46,44,38,-6,44,0,0,0%,6,8.618
Inquisitor's hauberk, Members,-3,-3,12,-11,-10,67,55,71,0,35,4,0,0%,2,9.979
Iron chainbody, Free-to-play,0,0,0,-15,0,10,15,19,-3,12,0,0,0%,0,6.803
Iron platebody, Free-to-play,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,9.979
Iron platebody (g), Free-to-play,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,9.979
Iron platebody (t), Free-to-play,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,9.979
Ironman platebody, Free-to-play,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,4.535
Jungle camo top, Members,0,0,0,0,0,10,15,19,0,12,0,0,0%,0,0.226
Justiciar chestguard, Members,0,0,0,-40,-20,132,130,117,-16,142,0,0,0%,4,9.979
Karil's leathertop#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,6.803
Karil's leathertop#100, Members,0,0,0,-15,30,47,42,50,65,57,0,0,0%,0,6.803
Karil's leathertop#25, Members,0,0,0,-15,30,47,42,50,65,57,0,0,0%,0,6.803
Karil's leathertop#50, Members,0,0,0,-15,30,47,42,50,65,57,0,0,0%,0,6.803
Karil's leathertop#75, Members,0,0,0,-15,30,47,42,50,65,57,0,0,0%,0,6.803
Karil's leathertop#Undamaged, Members,0,0,0,-15,30,47,42,50,65,57,0,0,0%,0,6.803
Khazard armour, Members,0,0,0,0,0,9,11,10,0,0,0,0,0%,0,0.566
Kyatt top, Members,0,0,0,0,0,10,15,19,0,12,0,0,0%,0,0.226
Larupia top, Members,0,0,0,0,0,10,15,19,0,12,0,0,0%,0,0.226
Leather body, Free-to-play,0,0,0,-2,2,8,9,10,4,9,0,0,0%,0,2.721
Leather body (g), Free-to-play,0,0,0,-2,2,8,9,10,4,9,0,0,0%,0,5.443
Lederhosen top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Light infinity top, Members,0,0,0,22,0,0,0,0,22,0,0,0,0%,0,2.267
Light tuxedo jacket, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Lumberjack top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Lunar torso, Members,0,0,0,10,-10,34,22,40,12,0,0,0,0%,0,4.535
Medical gown, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Menaphite purple top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite red top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Mime top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Mithril chainbody, Free-to-play,0,0,0,-15,0,25,35,42,-3,27,0,0,0%,0,5.896
Mithril platebody, Free-to-play,0,0,0,-30,-10,46,44,38,-6,44,0,0,0%,0,8.618
Mithril platebody (g), Free-to-play,0,0,0,-30,-10,46,44,38,-6,44,0,0,0%,0,9.979
Mithril platebody (t), Free-to-play,0,0,0,-30,-10,46,44,38,-6,44,0,0,0%,0,8.618
Monk's robe top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,0.907
Monk's robe top (g), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,0.907
Monk's robe top (t), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,0.907
Moonclan armour, Members,0,0,0,5,-10,5,5,5,5,-10,0,0,0%,0,4.535
Mourner top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.721
Mummy's body, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Musketeer tabard, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Mystic robe top, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,2.721
Mystic robe top (dark), Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,2.721
Mystic robe top (dusk), Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,2.721
Mystic robe top (light), Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,2.721
Obsidian platebody, Members,0,0,0,0,0,55,78,56,-15,60,3,0,0%,0,9.979
Ornate top, Free-to-play,0,0,0,-15,0,10,15,19,-3,12,0,0,0%,0,11.339
Pink elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Pink elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Pink robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Plague jacket, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.721
Polar camo top, Members,0,0,0,0,0,10,15,19,0,12,0,0,0%,0,0.226
Priest gown (top), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,1.814
Prince tunic, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.721
Princess blouse, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.721
Proselyte hauberk, Members,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,8,8.618
Prospector jacket, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Purple elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Purple elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Purple naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Purple robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Pyromancer garb, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.2
Rangers' tunic, Members,0,0,0,-15,15,6,9,12,6,6,0,0,0%,0,3
Red d'hide body, Members,0,0,0,-15,25,50,42,55,40,50,0,0,0%,0,6.803
Red d'hide body (g), Members,0,0,0,-15,25,50,42,55,40,50,0,0,0%,0,6.803
Red d'hide body (t), Members,0,0,0,-15,25,50,42,55,40,50,0,0,0%,0,6.803
Red elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Red elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Red naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Red robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Robe of elidinis (top), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Robe top of darkness, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,2.721
Rock-shell plate, Members,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rogue top, Members,0,0,0,0,0,10,10,10,10,10,0,0,0%,0,0.453
Royal gown top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Rune chainbody, Free-to-play,0,0,0,-15,0,63,72,78,-3,65,0,0,0%,0,6.803
Rune platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (g), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (h1), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (h2), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (h3), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (h4), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (h5), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Rune platebody (t), Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Samurai shirt, Members,0,0,0,0,0,69,67,59,10,67,0,0,0%,0,2
Sandwich lady top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Santa jacket, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Saradomin d'hide body, Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,1,6
Saradomin platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,1,9.979
Saradomin robe top, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,6,1.8
Shade robe top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Shayzien platebody (1), Members,0,0,0,-5,0,16,20,22,-2,16,0,0,0%,0,9.979
Shayzien platebody (2), Members,0,0,0,-7,0,20,25,30,-3,20,0,0,0%,0,9.979
Shayzien platebody (3), Members,0,0,0,-8,0,25,32,35,-3,22,0,0,0%,0,9.979
Shayzien platebody (4), Members,0,0,0,-9,0,28,35,37,-4,25,0,0,0%,0,9.979
Shayzien platebody (5), Members,0,0,0,-10,0,30,37,40,-4,27,0,0,0%,0,9.979
Shirt (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.07
Shirt (lilac), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.07
Shirt (yellow), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.07
Silly jester top, Members,0,0,0,0,0,0,0,0,5,-5,0,0,0%,0,6.803
Skeletal top, Members,0,0,0,8,-10,35,25,42,15,0,0,0,0%,0,4.989
Skeleton shirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Slave shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
