Ancient robe legs, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,0.005
Angler waders, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Ankou's leggings, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Anti-panties, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Antisanta pantaloons, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Ardougne knight platelegs, Members,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Armadyl chainskirt, Members,-6,-6,-6,-10,20,32,26,34,40,33,0,0,0%,1,1
Armadyl chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,1,5
Armadyl platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Armadyl plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Armadyl robe legs, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,2.7
Bandos chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,1,5
Bandos platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Bandos plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Bandos robe legs, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,2.7
Bandos tassets, Members,0,0,0,-21,-7,71,63,66,-4,93,2,0,0%,1,8
Banshee robe, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.8
Black d'hide chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,0,5.443
Black d'hide chaps (g), Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,0,5.443
Black d'hide chaps (t), Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,0,5.443
Black desert robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Black elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Black navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Black platelegs, Free-to-play,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,0,9.071
Black platelegs (g), Free-to-play,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,0,9.071
Black platelegs (t), Free-to-play,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,0,9.071
Black plateskirt, Free-to-play,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,0,8.164
Black plateskirt (g), Free-to-play,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,0,9.071
Black plateskirt (t), Free-to-play,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,0,9.071
Black skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Black skirt (g), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Black skirt (t), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Blue d'hide chaps, Members,0,0,0,-10,11,25,19,27,14,25,0,0,0%,0,5.443
Blue d'hide chaps (g), Members,0,0,0,-10,11,25,19,27,14,25,0,0,0%,0,5.443
Blue d'hide chaps (t), Members,0,0,0,-10,11,25,19,27,14,25,0,0,0%,0,5.443
Blue elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Blue elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Blue navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Blue robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Blue skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Blue skirt (g), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Blue skirt (t), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Bronze platelegs, Free-to-play,0,0,0,-21,-7,8,7,6,-4,7,0,0,0%,0,9.071
Bronze platelegs (g), Free-to-play,0,0,0,-21,-7,8,7,6,-4,7,0,0,0%,0,9.071
Bronze platelegs (t), Free-to-play,0,0,0,-21,-7,8,7,6,-4,7,0,0,0%,0,9.071
Bronze plateskirt, Free-to-play,0,0,0,-21,-7,8,7,6,-4,7,0,0,0%,0,8.164
Bronze plateskirt (g), Free-to-play,0,0,0,-21,-7,8,7,6,-4,7,0,0,0%,0,8.164
Bronze plateskirt (t), Free-to-play,0,0,0,-21,-7,8,7,6,-4,7,0,0,0%,0,8.164
Brown navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Builder's trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bunny legs, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Camo bottoms, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Chicken legs, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Citizen trousers, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Clown trousers, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.8
Clue hunter trousers, Members,0,0,0,0,4,2,2,1,0,0,0,0,0%,0,2
Corrupted legs (attuned), Members,10,10,3,10,10,74,74,74,74,74,0,0,0%,3,9.071
Corrupted legs (basic), Members,6,6,2,6,6,52,52,52,52,52,0,0,0%,2,9.071
Corrupted legs (perfected), Members,14,14,4,14,14,92,92,92,92,92,0,0,0%,4,9.071
Corrupted platelegs, Members,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Corrupted plateskirt, Members,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Cow trousers, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,3
Cream robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Crystal legs (attuned), Members,10,10,3,10,10,74,74,74,74,74,0,0,0%,3,9.071
Crystal legs (basic), Members,6,6,2,6,6,52,52,52,52,52,0,0,0%,2,9.071
Crystal legs (perfected), Members,14,14,4,14,14,92,92,92,92,92,0,0,0%,4,9.071
Crystal legs#Active, Members,0,0,0,-12,17,20,16,24,34,29,0,0,0%,2,9.071
Crystal legs#Inactive, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.071
Dagon'hai robe bottom, Members,0,0,0,18,0,0,0,0,14,0,0,0,0%,2,1.814
Dark infinity bottoms, Members,0,0,0,17,0,0,0,0,17,0,0,0,0%,0,1.814
Dark trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Deadman's legs#Cosmetic, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.11
Deadman's legs#Deadman_mode, Members,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Decorative armour (gold platelegs)#Broken, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Decorative armour (gold platelegs)#Locked, Free-to-play,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Decorative armour (gold platelegs)#Normal, Free-to-play,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Decorative armour (gold plateskirt)#Broken, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Decorative armour (gold plateskirt)#Locked, Free-to-play,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Decorative armour (gold plateskirt)#Normal, Free-to-play,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Decorative armour (magic legs)#Broken, Members,0,0,0,0,0,15,15,15,15,15,0,0,0%,0,8.164
Decorative armour (magic legs)#Locked, Members,0,0,0,0,0,15,15,15,15,15,0,0,0%,0,8.164
Decorative armour (magic legs)#Normal, Members,0,0,0,0,0,15,15,15,15,15,0,0,0%,0,8.164
Decorative armour (ranged legs)#Broken, Members,0,0,0,0,0,15,15,15,15,15,0,0,0%,0,8.164
Decorative armour (ranged legs)#Locked, Members,0,0,0,0,0,15,15,15,15,15,0,0,0%,0,8.164
Decorative armour (ranged legs)#Normal, Members,0,0,0,0,0,15,15,15,15,15,0,0,0%,0,8.164
Decorative armour (red platelegs), Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Decorative armour (red plateskirt), Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Decorative armour (white platelegs), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,9.071
Decorative armour (white plateskirt), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,9.071
Desert camo legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Desert legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Desert robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Desert robes, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Dharok's platelegs#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.071
Dharok's platelegs#100, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Dharok's platelegs#25, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Dharok's platelegs#50, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Dharok's platelegs#75, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Dharok's platelegs#Undamaged, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Dragon platelegs, Members,0,0,0,-21,-7,68,66,63,-4,65,0,0,0%,0,9.071
Dragon platelegs (g), Members,0,0,0,-21,-7,68,66,63,-4,65,0,0,0%,0,9.071
Dragon plateskirt, Members,0,0,0,-21,-7,68,66,63,-4,65,0,0,0%,0,9.071
Dragon plateskirt (g), Members,0,0,0,-21,-7,68,66,63,-4,65,0,0,0%,0,9.071
Dragonstone platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Druid's robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,0.907
Eggshell platelegs, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Elder chaos robe, Members,0,0,0,6,0,0,0,0,6,0,0,0,0%,0,0.18
Elite void robe#Broken, Members,0,0,0,0,0,30,30,30,30,30,0,0,0%,3,8.164
Elite void robe#Locked, Members,0,0,0,0,0,30,30,30,30,30,0,0,0%,3,8.164
Elite void robe#Normal, Members,0,0,0,0,0,30,30,30,30,30,0,0,0%,3,8.164
Elven legwear, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Elven skirt (white), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Elven skirt (yellow), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Enchanted robe, Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Evil chicken legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Farmer's boro trousers#Female, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Farmer's boro trousers#Male, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Flared trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Fremennik kilt, Members,0,0,0,-21,-7,11,10,10,-4,10,1,0,0%,0,3
Fremennik skirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Frog-leather chaps, Members,0,0,0,-5,2,7,7,9,4,9,0,0,0%,0,3
Ghostly robe (bottom), Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,0,0.001
Gilded d'hide chaps, Free-to-play,0,0,0,-10,8,22,16,24,8,22,0,0,0%,0,5
Gilded platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Gilded plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Gold elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Gold elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Graahk legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Graceful legs#Agility_Arena, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Arceuus, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Hallowed_Sepulchre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Hosidius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Kourend, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Lovakengj, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Piscarilius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Regular, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful legs#Shayzien, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Granite legs, Members,0,0,0,-31,-18,43,45,41,-4,68,0,0,0%,0,15.875
Gravedigger leggings, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.8
Green d'hide chaps, Free-to-play,0,0,0,-10,8,22,16,24,8,22,0,0,0%,0,5.443
Green d'hide chaps (g), Free-to-play,0,0,0,-10,8,22,16,24,8,22,0,0,0%,0,5.443
Green d'hide chaps (t), Free-to-play,0,0,0,-10,8,22,16,24,8,22,0,0,0%,0,5.443
Green elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Green elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Green navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Green robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Grey navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Grey robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Guthan's chainskirt#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,8.164
Guthan's chainskirt#100, Members,0,0,0,-14,-7,75,72,73,-4,82,0,0,0%,0,8.164
Guthan's chainskirt#25, Members,0,0,0,-14,-7,75,72,73,-4,82,0,0,0%,0,8.164
Guthan's chainskirt#50, Members,0,0,0,-14,-7,75,72,73,-4,82,0,0,0%,0,8.164
Guthan's chainskirt#75, Members,0,0,0,-14,-7,75,72,73,-4,82,0,0,0%,0,8.164
Guthan's chainskirt#Undamaged, Members,0,0,0,-14,-7,75,72,73,-4,82,0,0,0%,0,8.164
Guthix chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,1,5
Guthix platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Guthix plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Guthix robe legs, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,2.7
Ham robe, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Hardcore ironman platelegs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,4.535
Infinity bottoms, Members,0,0,0,17,0,0,0,0,17,0,0,0,0%,0,1.814
Initiate cuisse, Members,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,5,7.711
Inquisitor's plateskirt, Members,-3,-3,12,-9,-5,42,30,49,0,22,2,0,0%,2,9.071
Iron platelegs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Iron platelegs (g), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Iron platelegs (t), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Iron plateskirt, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Iron plateskirt (g), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Iron plateskirt (t), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Ironman platelegs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,4.535
Jungle camo legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Justiciar legguards, Members,0,0,0,-31,-17,95,92,93,-14,102,0,0,0%,4,9.071
Karil's leatherskirt#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,5.443
Karil's leatherskirt#100, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#25, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#50, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#75, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#Undamaged, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Kyatt legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Larupia legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Leather chaps, Free-to-play,0,0,0,0,4,2,2,1,0,0,0,0,0%,0,2.721
Leather chaps (g), Free-to-play,0,0,0,0,4,2,2,1,0,0,0,0,0%,0,2.721
Lederhosen shorts, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Light infinity bottoms, Members,0,0,0,17,0,0,0,0,17,0,0,0,0%,0,1.814
Light trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Lumberjack legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Lunar legs, Members,0,0,0,7,-7,20,19,23,9,0,0,0,0%,0,3.628
Menaphite purple kilt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite purple robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite red kilt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite red robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Mime legs, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Mithril platelegs, Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.711
Mithril platelegs (g), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.711
Mithril platelegs (t), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.711
Mithril plateskirt, Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.257
Mithril plateskirt (g), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.257
Mithril plateskirt (t), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.257
Monk's robe, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Monk's robe (g), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Monk's robe (t), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Moonclan skirt, Members,0,0,0,5,-7,5,5,5,5,-7,0,0,0%,0,3.628
Morytania legs 1, Members,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Morytania legs 2, Members,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Morytania legs 3, Members,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,9.071
Morytania legs 4, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Mourner trousers#Repaired, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Mourner trousers#Ripped, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Mummy's legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Musketeer pants, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Mystic robe bottom, Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Mystic robe bottom (dark), Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Mystic robe bottom (dusk), Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Mystic robe bottom (light), Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Obsidian platelegs, Members,0,0,0,0,0,46,43,41,-10,40,1,0,0%,0,9.071
Ornate legs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Pantaloons, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Penance skirt#Broken, Members,0,0,0,-10,15,26,21,28,19,26,0,0,0%,0,3
Penance skirt#Locked, Members,0,0,0,-10,15,26,21,28,19,26,0,0,0%,0,3
Penance skirt#Normal, Members,0,0,0,-10,15,26,21,28,19,26,0,0,0%,0,3
Pink elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Pink elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Pink robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Pink skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Pirate leggings (beige), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Pirate leggings (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Pirate leggings (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Pirate leggings (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Plague trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Polar camo legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Priest gown (bottom), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,1.814
Prince leggings, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Princess skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Proselyte cuisse, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,6,7.711
Proselyte tasset, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,6,8.164
Prospector legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Purple elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Purple elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Purple navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Purple robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Pyromancer robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.18
Rangers' tights, Members,0,0,0,-10,15,0,0,0,0,0,0,0,0%,0,5.443
Red d'hide chaps, Members,0,0,0,-10,14,28,22,30,20,28,0,0,0%,0,5.443
Red d'hide chaps (g), Members,0,0,0,-10,14,28,22,30,20,28,0,0,0%,0,5.443
Red d'hide chaps (t), Members,0,0,0,-10,14,28,22,30,20,28,0,0,0%,0,5.443
Red elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Red elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Red navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Red robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Robe bottom of darkness, Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Robe of elidinis (bottom), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Rock-shell legs, Members,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rogue trousers, Members,0,0,0,0,0,7,7,7,7,7,0,0,0%,0,0.453
Royal gown bottom, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Rune platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune platelegs (g), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune platelegs (t), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,8.164
Rune plateskirt (g), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune plateskirt (t), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Samurai greaves, Members,0,0,0,0,0,42,40,38,3,40,0,0,0%,0,1.5
Sandwich lady bottom, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Santa pantaloons, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Saradomin chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,1,5
Saradomin platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Saradomin plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
