Fancy boots, Free-to-play,0,0,0,-3,-1,1,2,3,0,0,0,0,0%,0,0.01
Farmer's boots#Female, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Farmer's boots#Male, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Fighting boots, Free-to-play,0,0,0,-3,-1,1,2,3,0,0,0,0,0%,0,0.01
Flippers, Members,-2,-2,-2,0,0,0,1,1,0,0,0,0,0%,0,0.34
Fremennik boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Fremennik sea boots 1, Members,0,0,0,-3,-1,2,3,4,0,0,0,0,0%,0,0.4
Fremennik sea boots 2, Members,0,0,0,-3,-1,5,6,7,0,0,0,0,0%,0,0.4
Fremennik sea boots 3, Members,0,0,0,-3,-1,7,8,9,0,0,0,0,0%,0,0.4
Fremennik sea boots 4, Members,0,0,0,1,1,10,11,12,0,0,1,0,0%,0,0.4
Frog slippers, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.2
Frog-leather boots, Members,0,0,0,-8,2,1,1,1,0,1,0,0,0%,0,1
Gardening boots, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Ghostly boots, Members,0,0,0,2,0,0,0,0,2,0,0,0,0%,0,0.001
Gilded boots, Members,0,0,0,-3,-1,12,13,14,0,0,2,0,0%,0,1.36
Graceful boots#Agility_Arena, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Arceuus, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Hallowed_Sepulchre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Hosidius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Kourend, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Lovakengj, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Piscarilius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Regular, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful boots#Shayzien, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Granite boots, Members,0,0,0,-3,-1,15,16,17,0,8,3,0,0%,0,2.721
Gravedigger boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Green boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Grey boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Guardian boots, Members,0,0,0,-3,-1,32,32,32,-3,24,3,0,0%,2,7
Guthix d'hide boots, Members,0,0,0,-10,7,4,4,4,4,4,0,0,0%,1,1.4
Ham boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Holy sandals, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,0.5
Infinity boots, Members,0,0,0,5,0,0,0,0,5,0,0,0,0%,0,0.453
Insulated boots, Members,0,0,0,0,0,1,1,0,0,1,0,0,0%,0,1.36
Iron boots, Members,0,0,0,-3,-1,2,3,4,0,0,0,0,0%,0,1.36
Leather boots, Free-to-play,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Light tuxedo shoes, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Lumberjack boots, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Lunar boots, Members,0,0,0,2,-1,1,2,2,2,0,0,0,0%,0,0.907
Mime boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Mithril boots, Members,0,0,0,-3,-1,8,9,10,0,0,0,0,0%,0,1.36
Mole slippers, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.2
Moonclan boots, Members,0,0,0,2,-5,2,2,2,2,-5,0,0,0%,0,0.907
Mourner boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,1.36
Mummy's feet, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Mystic boots, Members,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.453
Mystic boots (dark), Members,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.453
Mystic boots (dusk), Members,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.453
Mystic boots (light), Members,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.453
Ornate boots, Free-to-play,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,1.36
Pegasian boots, Members,0,0,0,-12,12,5,5,5,5,5,0,0,0%,0,1.814
Pink boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Pirate boots, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,4
Primordial boots, Members,2,2,2,-4,-1,22,22,22,0,0,5,0,0%,0,1.814
Prospector boots, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Purple boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Pyromancer boots, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Ranger boots, Members,0,0,0,-10,8,2,3,4,2,0,0,0,0%,0,0.283
Red boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Rock-shell boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,3.175
Rogue boots, Members,0,0,0,0,0,2,2,2,2,2,0,0,0%,0,0.453
Rune boots, Members,0,0,0,-3,-1,12,13,14,0,0,2,0,0%,0,1.36
Runner boots, Members,0,0,0,1,1,8,8,8,0,0,0,0,0%,0,0.34
Samurai boots, Members,0,0,0,0,0,11,12,13,1,0,0,0,0%,0,0.95
Santa boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.4
Saradomin d'hide boots, Members,0,0,0,-10,7,4,4,4,4,4,0,0,0%,1,1.4
Shayzien boots (1), Members,0,0,0,-2,-1,1,2,3,0,0,0,0,0%,0,1.36
Shayzien boots (2), Members,0,0,0,-2,-1,2,3,4,0,0,0,0,0%,0,1.36
Shayzien boots (3), Members,0,0,0,-2,-1,4,5,6,0,0,0,0,0%,0,1.36
Shayzien boots (4), Members,0,0,0,-2,-1,5,6,7,0,0,0,0,0%,0,1.36
Shayzien boots (5), Members,0,0,0,-2,-1,5,7,8,0,0,0,0,0%,0,1.36
Shoes (Spirits of the Elid), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.226
Silly jester boots, Members,0,0,0,0,0,0,0,0,5,-5,0,0,0%,0,1.36
Skeletal boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,3.175
Skeleton boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Slave boots, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.68
Snakeskin boots, Members,0,0,0,-10,3,1,1,2,1,0,0,0,0%,0,0.34
Snow imp costume feet, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Spiked boots, Members,0,0,0,0,0,0,2,2,0,0,2,0,0%,0,0.34
Spiked manacles, Members,0,0,0,-3,-1,0,0,0,-4,0,4,0,0%,0,3
Spined boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,3.175
Splitbark boots, Members,0,0,0,2,-1,3,2,4,2,0,0,0,0%,0,0.907
Spookier boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Spooky boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Steel boots, Members,0,0,0,-3,-1,5,6,7,0,0,0,0,0%,0,1.36
Teal boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Turquoise boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Twisted boots (t1), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Twisted boots (t2), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Twisted boots (t3), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Villager sandals (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.68
Villager sandals (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.68
Villager sandals (pink), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.68
Villager sandals (yellow), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.68
Vyre noble shoes, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyrewatch shoes, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
White boots, Members,0,0,0,-3,-1,7,8,9,0,0,0,0,0%,1,1.36
Wizard boots, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,0,0.283
Yellow boots, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.34
Zamorak d'hide boots, Members,0,0,0,-10,7,4,4,4,4,4,0,0,0%,1,1.4
Zombie boots, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
