Ahrim's staff#25, Members,12,-1,65,15,0,3,5,2,15,0,68,0,5%,0,2.267
Ahrim's staff#50, Members,12,-1,65,15,0,3,5,2,15,0,68,0,5%,0,2.267
Ahrim's staff#75, Members,12,-1,65,15,0,3,5,2,15,0,68,0,5%,0,2.267
Ahrim's staff#Undamaged, Members,12,-1,65,15,0,3,5,2,15,0,68,0,5%,0,2.267
Air battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Ale of the gods, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.06
Ancient crozier, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,6,0.005
Ancient gorilla greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Ancient mace, Members,10,-2,16,0,0,0,0,0,0,0,14,0,0%,3,1.814
Ancient staff, Members,10,-1,40,15,0,2,3,1,15,0,50,0,0%,-1,2.267
Anger battleaxe, Members,2,2,2,0,0,0,0,0,0,-1,0,0,0%,0,2.721
Anger mace, Members,2,2,2,0,0,0,0,0,0,0,0,0,0%,1,1.814
Anger sword, Members,2,2,2,0,0,0,2,1,0,0,0,0,0%,0,1.814
Apprentice wand, Members,0,0,0,10,0,0,0,0,10,0,0,0,0%,0,0.255
Arceuus banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Arclight, Members,10,38,0,0,0,0,3,2,2,0,8,0,0%,0,1.814
Armadyl crossbow, Members,0,0,0,0,100,0,0,0,0,0,0,0,0%,1,6
Armadyl crozier, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,6,2
Assorted flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Axe handle#Dragon, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Axe handle#Standard, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Bandos crozier, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,6,2
Banner (Arrav), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Asgarnia), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Dorgeshuun), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Dragon), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Fairy), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Guthix), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (HAM), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Horse), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Jogre), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Kandarin), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Misthalin), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Money), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Saradomin), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Skull), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Varrock), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Banner (Zamorak), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Barb-tail harpoon, Members,9,4,-4,0,0,0,0,0,0,0,6,0,0%,0,1.36
Battlestaff, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,0,2.267
Beach boxing gloves#Pink, Free-to-play,0,0,1,0,0,0,1,1,0,0,0,0,0%,0,0.453
Beach boxing gloves#Yellow, Free-to-play,0,0,1,0,0,0,1,1,0,0,0,0,0%,0,0.453
Bearded gorilla greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Beer glass (Forgettable Tale...), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Beginner wand, Members,0,0,0,5,0,0,0,0,5,0,0,0,0%,0,0.283
Birthday balloons, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0
Black axe, Free-to-play,-2,10,8,0,0,0,1,0,0,0,12,0,0%,0,1.36
Black battleaxe, Free-to-play,-2,20,15,0,0,0,0,0,0,-1,24,0,0%,0,2.721
Black cane, Members,8,-2,16,0,0,0,0,0,0,0,13,0,0%,2,1.814
Black chinchompa, Members,0,0,0,0,80,0,0,0,0,0,0,30,0%,0,0
Black dagger#(p), Members,10,5,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Black dagger#(p+), Members,10,5,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Black dagger#(p++), Members,10,5,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Black dagger#(unp), Free-to-play,10,5,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Black dart#(p), Members,0,0,0,0,7,0,0,0,0,0,0,6,0%,0,0
Black dart#(p+), Members,0,0,0,0,7,0,0,0,0,0,0,6,0%,0,0
Black dart#(p++), Members,0,0,0,0,7,0,0,0,0,0,0,6,0%,0,0
Black dart#(unp), Members,0,0,0,0,7,0,0,0,0,0,0,6,0%,0,0
Black flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Black knife#(p), Members,0,0,0,0,10,0,0,0,0,0,0,8,0%,0,0
Black knife#(p+), Members,0,0,0,0,10,0,0,0,0,0,0,8,0%,0,0
Black knife#(p++), Members,0,0,0,0,10,0,0,0,0,0,0,8,0%,0,0
Black knife#(unp), Members,0,0,0,0,10,0,0,0,0,0,0,8,0%,0,0
Black longsword, Free-to-play,13,18,-2,0,0,0,3,2,0,0,16,0,0%,0,1.814
Black mace, Free-to-play,8,-2,16,0,0,0,0,0,0,0,13,0,0%,2,1.814
Black pickaxe, Free-to-play,10,-2,8,0,0,0,1,0,0,0,11,0,0%,0,0.01
Black scimitar, Free-to-play,4,19,-2,0,0,0,1,0,0,0,14,0,0%,0,1.814
Black sword, Free-to-play,14,10,-2,0,0,0,2,1,0,0,12,0,0%,0,1.814
Black warhammer, Free-to-play,-4,-4,22,-4,0,0,0,0,0,0,19,0,0%,0,1.814
Blade of saeldor (c), Members,55,94,0,0,0,0,0,0,0,0,89,0,0%,0,1.814
Blade of saeldor#Charged, Members,55,94,0,0,0,0,0,0,0,0,89,0,0%,0,1.814
Blade of saeldor#Inactive, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Blessed axe, Members,-2,12,10,0,0,0,1,0,0,0,13,0,0%,2,1.162
Blisterwood flail, Members,30,44,68,8,0,4,4,2,8,0,46,0,0%,5,0.001
Blisterwood sickle, Members,30,38,0,0,0,1,2,2,2,2,32,0,0%,5,1.587
Blue flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Blurite crossbow, Members,0,0,0,0,30,0,0,0,0,0,0,0,0%,0,4
Blurite sword, Free-to-play,9,14,-2,0,0,0,3,2,0,0,10,0,0%,0,1.814
Bone club, Members,-4,-4,16,-4,0,0,0,0,0,0,15,0,0%,0,0.907
Bone dagger#(p), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Bone dagger#(p+), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Bone dagger#(p++), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Bone dagger#(unp), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Bone spear, Members,11,11,11,0,0,1,1,0,0,0,13,0,0%,0,1.36
Boxing gloves#Blue, Members,0,0,0,0,0,0,1,2,0,0,0,0,0%,0,0.453
Boxing gloves#Red, Members,0,0,0,0,0,0,1,2,0,0,0,0,0%,0,0.453
Brine sabre, Members,7,47,-2,0,0,0,0,0,0,0,46,0,0%,0,1.814
Broken axe (adamant), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (black), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (bronze), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (dragon), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (iron), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (mithril), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (rune), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken axe (steel), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Broken pickaxe (adamant), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (black), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (bronze), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (dragon), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (iron), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (mithril), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (rune), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Broken pickaxe (steel), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Bronze axe, Free-to-play,-2,4,2,0,0,0,1,0,0,0,5,0,0%,0,1.36
Bronze battleaxe, Free-to-play,-2,6,3,0,0,0,0,0,0,-1,9,0,0%,0,2.721
Bronze crossbow, Members,0,0,0,0,18,0,0,0,0,0,0,0,0%,0,4
Bronze dagger#(p), Members,4,2,-4,1,0,0,0,0,1,0,3,0,0%,0,0.453
Bronze dagger#(p+), Members,4,2,-4,1,0,0,0,0,1,0,3,0,0%,0,0.453
Bronze dagger#(p++), Members,4,2,-4,1,0,0,0,0,1,0,3,0,0%,0,0.453
Bronze dagger#(unp), Free-to-play,4,2,-4,1,0,0,0,0,1,0,3,0,0%,0,0.453
Bronze dart#(p), Members,0,0,0,0,3,0,0,0,0,0,0,1,0%,0,0
Bronze dart#(p+), Members,0,0,0,0,3,0,0,0,0,0,0,1,0%,0,0
Bronze dart#(p++), Members,0,0,0,0,3,0,0,0,0,0,0,1,0%,0,0
Bronze dart#(unp), Members,0,0,0,0,3,0,0,0,0,0,0,1,0%,0,0
Bronze fist flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Bronze hasta#Karambwan_poison, Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0%,0,2.267
Bronze hasta#Poison, Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0%,0,2.267
Bronze hasta#Poison+, Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0%,0,2.267
Bronze hasta#Poison++, Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0%,0,2.267
Bronze hasta#Unpoisoned, Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0%,0,2.267
Bronze knife#(p), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Bronze knife#(p+), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Bronze knife#(p++), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Bronze knife#(unp), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Bronze longsword, Free-to-play,4,5,-2,0,0,0,3,2,0,0,7,0,0%,0,1.814
Bronze mace, Free-to-play,1,-2,6,0,0,0,0,0,0,0,5,0,0%,1,1.814
Bronze pickaxe, Free-to-play,4,-2,2,0,0,0,1,0,0,0,5,0,0%,0,2.267
Bronze scimitar, Free-to-play,1,7,-2,0,0,0,1,0,0,0,6,0,0%,0,1.814
Bronze sword, Free-to-play,4,3,-2,0,0,0,2,1,0,0,5,0,0%,0,1.814
Bronze thrownaxe, Members,0,0,0,0,4,0,0,0,0,0,0,5,0%,0,0
Bronze warhammer, Free-to-play,-4,-4,10,-4,0,0,0,0,0,0,8,0,0%,0,1.814
Bruma torch, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Bryophyta's staff#Charged, Members,10,-1,40,15,0,2,3,1,15,0,50,0,0%,0,1.5
Bryophyta's staff#Uncharged, Members,10,-1,40,15,0,2,3,1,15,0,50,0,0%,0,1.5
Butterfly net, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.226
Candy cane, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Carrot sword, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Cattleprod, Members,4,2,-4,1,0,0,0,0,1,0,3,0,0%,0,0.453
Chaotic handegg, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Chinchompa, Members,0,0,0,0,45,0,0,0,0,0,0,0,0%,0,0
Cleaver, Members,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Clueless scroll, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,1
Cormorant's glove#Bird, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,1.814
Cormorant's glove#No_bird, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.907
Corrupted axe, Members,4,4,4,0,0,0,0,0,0,0,5,0,0%,0,0.907
Corrupted harpoon, Members,4,4,4,0,0,0,0,0,0,0,5,0,0%,0,0.907
Corrupted pickaxe, Members,4,4,4,0,0,0,0,0,0,0,5,0,0%,0,1.36
Corrupted sceptre, Members,8,10,16,0,0,0,0,0,0,0,20,0,0%,0,0.003
Crier bell, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Crossbow, Free-to-play,0,0,0,0,6,0,0,0,0,0,0,0,0%,0,8
Crystal axe (The Gauntlet), Members,4,4,4,0,0,0,0,0,0,0,5,0,0%,0,0.907
Crystal axe#Active, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,0.907
Crystal axe#Inactive, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,0.907
Crystal grail, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Crystal harpoon (The Gauntlet), Members,4,4,4,0,0,0,0,0,0,0,5,0,0%,0,0.907
Crystal harpoon#Active, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,0.907
Crystal harpoon#Inactive, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,0.907
Crystal pickaxe (The Gauntlet), Members,4,4,4,0,0,0,0,0,0,0,5,0,0%,0,1.36
Crystal pickaxe#Active, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,1.36
Crystal pickaxe#Inactive, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,1.36
Crystal sceptre, Members,8,10,16,0,0,0,0,0,0,0,20,0,0%,0,0.003
Cursed goblin hammer, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Cursed goblin staff, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Cutthroat flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Dark dagger, Members,5,3,-4,1,0,0,0,0,1,0,0,0,0%,0,0.453
Darklight, Members,10,16,-2,0,0,0,3,2,2,0,13,0,0%,0,1.814
Dawnbringer, Members,0,0,0,25,0,2,3,1,15,0,0,0,0%,0,1.5
Decorative sword (gold)#Broken, Members,20,29,-2,0,0,0,3,2,0,0,31,0,0%,0,1.587
Decorative sword (gold)#Locked, Free-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0%,0,1.587
Decorative sword (gold)#Normal, Free-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0%,0,1.587
Decorative sword (red), Free-to-play,13,18,-2,0,0,0,3,2,0,0,16,0,0%,0,1.587
Decorative sword (white), Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0%,0,1.587
Dorgeshuun crossbow, Members,0,0,0,0,42,0,0,0,0,0,0,0,0%,0,2.267
Dragon axe, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,1.36
Dragon battleaxe, Members,-2,70,65,0,0,0,0,0,0,-1,85,0,0%,0,2.721
Dragon cane, Members,42,-2,60,0,0,0,0,0,0,0,55,0,0%,5,1.814
Dragon crossbow, Members,0,0,0,0,94,0,0,0,0,0,0,0,0%,0,6
Dragon dagger#(p), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dagger#(p+), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dagger#(p++), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dagger#(unp), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dart#(p), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon dart#(p+), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon dart#(p++), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon dart#(unp), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon harpoon, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,2.267
Dragon hasta#Karambwan_poison, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Poison, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Poison+, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Poison++, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Unpoisoned, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hunter crossbow, Members,0,0,0,0,95,0,0,0,0,0,0,0,0%,0,7
Dragon hunter lance, Members,85,65,65,0,0,0,0,0,0,0,70,0,0%,0,3
Dragon knife#(p), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon knife#(p+), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon knife#(p++), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon knife#(unp), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon longsword, Members,58,69,-2,0,0,0,3,2,0,0,71,0,0%,0,1.814
Dragon mace, Members,40,-2,60,0,0,0,0,0,0,0,55,0,0%,5,1.814
Dragon pickaxe, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Dragon pickaxe (upgraded), Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Dragon pickaxe(or), Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Dragon scimitar, Members,8,67,-2,0,0,0,1,0,0,0,66,0,0%,0,1.814
Dragon scimitar (or), Members,8,67,-2,0,0,0,1,0,0,0,66,0,0%,0,1.814
Dragon sword, Members,65,55,-2,0,0,0,2,1,0,0,63,0,0%,0,1.814
Dragon thrownaxe, Members,0,0,0,0,36,0,0,0,0,0,0,47,0%,0,0
Dragon warhammer, Members,-4,-4,95,-4,0,0,0,0,0,0,85,0,0%,0,2
Dramen staff, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Dust battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Earth battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Easter basket, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.1
Easter blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Eek, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.07
Egg whisk, Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Eldritch nightmare staff, Members,0,0,0,16,0,0,0,0,14,0,0,0,15%,0,1.6
Emerald sickle (b), Members,0,0,0,0,0,0,1,1,1,1,2,0,0%,5,1.587
Empty blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Enchanted emerald sickle (b), Members,0,0,0,0,0,0,1,1,1,1,3,0,0%,5,1.587
Enchanted lyre#(1), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(2), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(3), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(4), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(5), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#Uncharged, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre(i), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted ruby sickle (b), Members,0,0,0,0,0,0,1,1,1,1,6,0,0%,5,1.587
Excalibur, Members,20,29,-2,0,0,0,3,2,1,0,25,0,0%,0,2.267
Falconer's glove#No_Falcon, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.907
Falconer's glove#With_Falcon, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,1.814
Fine mesh net, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0
Fire battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Fox (Recruitment Drive), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,5
Fremennik blade, Members,6,29,-2,0,0,0,1,0,0,0,28,0,0%,0,1.814
Frozen abyssal whip, Members,0,82,0,0,0,0,0,0,0,0,82,0,0%,0,0.453
Frying pan, Members,-4,-4,25,-4,0,0,0,0,0,0,20,0,0%,0,1.587
Ghost buster 500#Black, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Blue, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Empty, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Green, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Red, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#White, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Yellow, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Ghrazi rapier, Members,94,55,0,0,0,0,0,0,0,0,89,0,0%,0,1.814
Gilded axe, Free-to-play,-2,26,24,0,0,0,1,0,0,0,29,0,0%,0,1.36
Gilded hasta, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Gilded pickaxe, Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0%,0,2.267
Gilded scimitar, Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Glowing dagger, Members,5,3,-4,1,0,0,0,0,1,0,0,0,0%,0,0.453
Gnomeball, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Golden tench, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Gorilla greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
