Name,Member,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Weigth,Speed,Type,IsTwoHanded
Axe handle Standard,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5,Axes,FALSE
Bandos crozier,Members,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2,5,Staves,FALSE
Bandos godsword,Members,0,132,80,0,0,0,0,0,0,0,132,0,0,8,10,6,Two-handed swords,TRUE
Banner (Arrav),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Asgarnia),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Dorgeshuun),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Dragon),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Fairy),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Guthix),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (HAM),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Horse),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Jogre),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Kandarin),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Misthalin),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Money),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Saradomin),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Skull),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Varrock),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Banner (Zamorak),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Barb-tail harpoon,Members,9,4,-4,0,0,0,0,0,0,0,6,0,0,0,1.36,4,Stabbing swords,FALSE
Barrelchest anchor Broken,Members,-2,10,92,0,0,0,0,0,0,0,100,0,0,0,30,6,Spiked weapons,TRUE
Barrelchest anchor Fixed,Members,-2,10,92,0,0,0,0,0,0,0,100,0,0,0,30,6,Spiked weapons,TRUE
Battlestaff,Members,7,-1,25,10,0,2,3,1,10,0,32,0,0,0,2.267,5,Staves,FALSE
Beach boxing gloves Pink,Free-to-play,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.453,4,Claws,TRUE
Beach boxing gloves Yellow,Free-to-play,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.453,4,Claws,TRUE
Bearded gorilla greegree,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Beginner wand,Members,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0.283,4,Staves,FALSE
Birthday balloons,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0,4,Blunt weapons,FALSE
Birthday cake,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.48,4,Blunt weapons,TRUE
Black 2h sword,Free-to-play,-4,27,21,-4,0,0,0,0,0,-1,26,0,0,0,3.628,7,Two-handed swords,TRUE
Black axe,Free-to-play,-2,10,8,0,0,0,1,0,0,0,12,0,0,0,1.36,5,Axes,FALSE
Black battleaxe,Free-to-play,-2,20,15,0,0,0,0,0,0,-1,24,0,0,0,2.721,6,Axes,FALSE
Black cane,Members,8,-2,16,0,0,0,0,0,0,0,13,0,0,2,1.814,5,Spiked weapons,FALSE
Black chinchompa,Members,0,0,0,0,80,0,0,0,0,0,0,30,0,0,0,4,Chinchompas,FALSE
Black claws,Members,10,14,-4,0,0,4,7,2,0,0,14,0,0,0,0.907,4,Claws,TRUE
Black dagger,Free-to-play,10,5,-4,1,0,0,0,0,1,0,7,0,0,0,0.453,4,Stabbing swords,FALSE
Black dart,Members,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,3,Thrown weapons,FALSE
Black flowers,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,4,Blunt weapons,FALSE
Black halberd,Members,19,25,0,-4,0,-1,2,3,0,0,20,0,0,0,3.175,7,Polearms,TRUE
Black knife,Members,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,3,Thrown weapons,FALSE
Black longsword,Free-to-play,13,18,-2,0,0,0,3,2,0,0,16,0,0,0,1.814,5,Slashing swords,FALSE
Black mace,Free-to-play,8,-2,16,0,0,0,0,0,0,0,13,0,0,2,1.814,5,Spiked weapons,FALSE
Black pickaxe,Free-to-play,10,-2,8,0,0,0,1,0,0,0,11,0,0,0,0.01,5,Pickaxes,FALSE
Black salamander,Members,0,59,0,0,69,0,0,0,0,0,71,0,0,0,4,5,Salamanders,TRUE
Black scimitar,Free-to-play,4,19,-2,0,0,0,1,0,0,0,14,0,0,0,1.814,4,Slashing swords,FALSE
Black spear Karambwan_poison,Members,15,15,15,0,0,1,1,0,0,0,16,0,0,0,2.267,5,Spears,TRUE
Black spear Unpoisoned,Members,15,15,15,0,0,1,1,0,0,0,16,0,0,0,2.267,5,Spears,TRUE
Black sword,Free-to-play,14,10,-2,0,0,0,2,1,0,0,12,0,0,0,1.814,4,Stabbing swords,FALSE
Black warhammer,Free-to-play,-4,-4,22,-4,0,0,0,0,0,0,19,0,0,0,1.814,6,Blunt weapons,FALSE
Blade of saeldor (c),Members,55,94,0,0,0,0,0,0,0,0,89,0,0,0,1.814,4,Slashing swords,FALSE
Blade of saeldor Charged,Members,55,94,0,0,0,0,0,0,0,0,89,0,0,0,1.814,4,Slashing swords,FALSE
Blade of saeldor Inactive,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,4,Slashing swords,FALSE
Blessed axe,Members,-2,12,10,0,0,0,1,0,0,0,13,0,0,2,1.162,5,Axes,FALSE
Blisterwood flail,Members,30,44,68,8,0,4,4,2,8,0,46,0,0,5,0.001,5,Slashing swords,FALSE
Blisterwood sickle,Members,30,38,0,0,0,1,2,2,2,2,32,0,0,5,1.587,5,Slashing swords,FALSE
Blue flowers,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,4,Blunt weapons,FALSE
Blurite crossbow,Members,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,6,Crossbows,FALSE
Blurite sword,Free-to-play,9,14,-2,0,0,0,3,2,0,0,10,0,0,0,1.814,5,Slashing swords,FALSE
Bone club,Members,-4,-4,16,-4,0,0,0,0,0,0,15,0,0,0,0.907,6,Blunt weapons,FALSE
Bone dagger,Members,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453,4,Stabbing swords,FALSE
Bone spear,Members,11,11,11,0,0,1,1,0,0,0,13,0,0,0,1.36,6,Spears,FALSE
Brine sabre,Members,7,47,-2,0,0,0,0,0,0,0,46,0,0,0,1.814,4,Slashing swords,FALSE
Bronze 2h sword,Free-to-play,-4,9,8,-4,0,0,0,0,0,-1,10,0,0,0,3.628,7,Two-handed swords,TRUE
Bronze axe,Free-to-play,-2,4,2,0,0,0,1,0,0,0,5,0,0,0,1.36,5,Axes,FALSE
Bronze battleaxe,Free-to-play,-2,6,3,0,0,0,0,0,0,-1,9,0,0,0,2.721,6,Axes,FALSE
Bronze claws,Members,3,4,-4,0,0,1,2,1,0,0,5,0,0,0,0.907,4,Claws,TRUE
Bronze crossbow,Members,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,6,Crossbows,FALSE
Bronze dagger,Free-to-play,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,0.453,4,Stabbing swords,FALSE
Bronze dart,Members,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,Thrown weapons,FALSE
Bronze fist flag,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Bronze halberd,Members,7,8,0,-4,0,-1,1,2,0,0,8,0,0,0,3.175,7,Polearms,TRUE
Bronze hasta Karambwan_poison,Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,2.267,5,Spears,FALSE
Bronze hasta Unpoisoned,Members,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,2.267,5,Spears,FALSE
Bronze knife,Members,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,Thrown weapons,FALSE
Bronze longsword,Free-to-play,4,5,-2,0,0,0,3,2,0,0,7,0,0,0,1.814,5,Slashing swords,FALSE
Bronze mace,Free-to-play,1,-2,6,0,0,0,0,0,0,0,5,0,0,1,1.814,5,Spiked weapons,FALSE
Bronze pickaxe,Free-to-play,4,-2,2,0,0,0,1,0,0,0,5,0,0,0,2.267,5,Pickaxes,FALSE
Bronze scimitar,Free-to-play,1,7,-2,0,0,0,1,0,0,0,6,0,0,0,1.814,4,Slashing swords,FALSE
Bronze spear Karambwan_poison,Members,5,5,5,0,0,1,1,0,0,0,6,0,0,0,2.267,5,Spears,TRUE
Bronze spear Unpoisoned,Members,5,5,5,0,0,1,1,0,0,0,6,0,0,0,2.267,5,Spears,TRUE
Bronze sword,Free-to-play,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,1.814,4,Stabbing swords,FALSE
Bronze thrownaxe,Members,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,5,Thrown weapons,FALSE
Bronze warhammer,Free-to-play,-4,-4,10,-4,0,0,0,0,0,0,8,0,0,0,1.814,6,Blunt weapons,FALSE
Bruma torch,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,4,Unarmed,FALSE
Bryophyta's staff Charged,Members,10,-1,40,15,0,2,3,1,15,0,50,0,0,0,1.5,5,Staves,FALSE
Bryophyta's staff Uncharged,Members,10,-1,40,15,0,2,3,1,15,0,50,0,0,0,1.5,5,Staves,FALSE
Butterfly net,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,4,Spears,FALSE
Candy cane,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453,4,Spiked weapons,FALSE
Carrot sword,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453,4,Stabbing swords,FALSE
Cattleprod,Members,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,0.453,4,Stabbing swords,FALSE
Chaotic handegg,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,Unarmed,FALSE
Chinchompa,Members,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,4,Chinchompas,FALSE
Cleaver,Members,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814,4,Slashing swords,FALSE
Clueless scroll,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,1,4,Unarmed,FALSE
Comp ogre bow,Members,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1.814,5,Bows,TRUE
Cormorant's glove Bird,Members,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.814,4,Unarmed,FALSE
Corrupted axe,Members,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0.907,5,Axes,FALSE
Corrupted bow (attuned),Members,0,0,0,0,118,0,0,0,0,0,0,88,0,1,1.814,5,Bows,TRUE
Corrupted bow (basic),Members,0,0,0,0,72,0,0,0,0,0,0,42,0,1,1.814,5,Bows,TRUE
Corrupted bow (perfected),Members,0,0,0,0,172,0,0,0,0,0,0,138,0,3,1.814,5,Bows,TRUE
Corrupted halberd (attuned),Members,114,114,12,0,0,0,0,0,0,0,88,0,0,2,1.814,4,Polearms,TRUE
Corrupted halberd (basic),Members,68,68,4,0,0,0,0,0,0,0,42,0,0,1,1.814,4,Polearms,TRUE
Corrupted halberd (perfected),Members,166,166,28,0,0,0,0,0,0,0,138,0,0,3,1.814,4,Polearms,TRUE
Corrupted harpoon,Members,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0.907,5,Stabbing swords,FALSE
Corrupted pickaxe,Members,4,4,4,0,0,0,0,0,0,0,5,0,0,0,1.36,5,Pickaxes,FALSE
Corrupted sceptre,Members,8,10,16,0,0,0,0,0,0,0,20,0,0,0,0.003,5,Blunt weapons,FALSE
Corrupted staff (attuned),Members,0,0,0,128,0,0,0,0,0,0,0,0,0,2,1.36,4,Powered staves,TRUE
Corrupted staff (basic),Members,0,0,0,84,0,0,0,0,0,0,0,0,0,1,1.36,4,Powered staves,TRUE
Corrupted staff (perfected),Members,0,0,0,184,0,0,0,0,0,0,0,0,0,3,1.36,4,Powered staves,TRUE
Crate with zanik,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unarmed,TRUE
Craw's bow Charged,Members,0,0,0,0,75,0,0,0,0,0,0,60,0,0,3.175,4,Bows,TRUE
Craw's bow Uncharged,Members,0,0,0,0,75,0,0,0,0,0,0,60,0,0,3.175,4,Bows,TRUE
Crier bell,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453,4,Blunt weapons,FALSE
Crossbow,Free-to-play,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,6,Crossbows,FALSE
Crystal axe (The Gauntlet),Members,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0.907,5,Axes,FALSE
Crystal axe Active,Members,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,0.907,5,Axes,FALSE
Crystal axe Inactive,Members,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,0.907,5,Axes,FALSE
Crystal bow,Members,0,0,0,0,100,0,0,0,0,0,0,70,0,0,1.814,5,Bows,TRUE
Crystal bow (attuned),Members,0,0,0,0,118,0,0,0,0,0,0,88,0,1,1.814,5,Bows,TRUE
Crystal bow (basic),Members,0,0,0,0,72,0,0,0,0,0,0,42,0,1,1.814,5,Bows,TRUE
Crystal bow (perfected),Members,0,0,0,0,172,0,0,0,0,0,0,138,0,3,1.814,5,Bows,TRUE
Crystal grail,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,4,Unarmed,FALSE
Crystal halberd,Members,85,110,5,-4,0,-1,4,5,0,0,118,0,0,0,1.814,7,Polearms,TRUE
Crystal halberd (attuned),Members,114,114,12,0,0,0,0,0,0,0,88,0,0,2,1.814,4,Polearms,TRUE
Crystal halberd (basic),Members,68,68,4,0,0,0,0,0,0,0,42,0,0,1,1.814,4,Polearms,TRUE
Crystal halberd (perfected),Members,166,166,28,0,0,0,0,0,0,0,138,0,0,3,1.814,4,Polearms,TRUE
Crystal harpoon (The Gauntlet),Members,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0.907,5,Stabbing swords,FALSE
Crystal harpoon Active,Members,38,32,0,0,0,0,1,0,0,0,42,0,0,0,0.907,5,Stabbing swords,FALSE
Crystal harpoon Inactive,Members,38,32,0,0,0,0,1,0,0,0,42,0,0,0,0.907,5,Stabbing swords,FALSE
Crystal pickaxe (The Gauntlet),Members,4,4,4,0,0,0,0,0,0,0,5,0,0,0,1.36,5,Pickaxes,FALSE
Crystal pickaxe Active,Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,1.36,5,Pickaxes,FALSE
Crystal pickaxe Inactive,Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,1.36,5,Pickaxes,FALSE
Crystal sceptre,Members,8,10,16,0,0,0,0,0,0,0,20,0,0,0,0.003,5,Blunt weapons,FALSE
Crystal staff (attuned),Members,0,0,0,128,0,0,0,0,0,0,0,0,0,2,1.36,4,Powered staves,TRUE
Crystal staff (basic),Members,0,0,0,84,0,0,0,0,0,0,0,0,0,1,1.36,4,Powered staves,TRUE
Crystal staff (perfected),Members,0,0,0,184,0,0,0,0,0,0,0,0,0,3,1.36,4,Powered staves,TRUE
Cursed goblin bow,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,5,Bows,TRUE
Cursed goblin hammer,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Blunt weapons,FALSE
Cursed goblin staff,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,5,Staves,FALSE
Cutthroat flag,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Dark bow Blue,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1.814,9,Bows,TRUE
Dark bow Green,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1.814,9,Bows,TRUE
Dark bow Regular,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1.814,9,Bows,TRUE
Dark bow White,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1.814,9,Bows,TRUE
Dark bow Yellow,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1.814,9,Bows,TRUE
Dark dagger,Members,5,3,-4,1,0,0,0,0,1,0,0,0,0,0,0.453,4,Stabbing swords,FALSE
Darklight,Members,10,16,-2,0,0,0,3,2,2,0,13,0,0,0,1.814,5,Slashing swords,FALSE
Dawnbringer,Members,0,0,0,25,0,2,3,1,15,0,0,0,0,0,1.5,4,Powered staves,FALSE
Decorative sword (gold),Free-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,1.587,5,Slashing swords,FALSE
Decorative sword (red),Free-to-play,13,18,-2,0,0,0,3,2,0,0,16,0,0,0,1.587,5,Slashing swords,FALSE
Decorative sword (white),Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0,0,1.587,5,Slashing swords,FALSE
Dharok's greataxe,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175,7,Axes,TRUE
Dinh's bulwark,Members,0,0,110,0,0,141,145,145,0,148,38,0,0,0,30,7,Bulwarks,TRUE
Dorgeshuun crossbow,Members,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2.267,5,Crossbows,FALSE
Dragon 2h sword,Members,-4,92,80,-4,0,0,0,0,0,-1,93,0,0,0,3.628,7,Two-handed swords,TRUE
Dragon axe,Members,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,1.36,5,Axes,FALSE
Dragon battleaxe,Members,-2,70,65,0,0,0,0,0,0,-1,85,0,0,0,2.721,6,Axes,FALSE
Dragon cane,Members,42,-2,60,0,0,0,0,0,0,0,55,0,0,5,1.814,5,Polestaves,FALSE
Dragon claws,Members,41,57,-4,0,0,13,26,7,0,0,56,0,0,0,0.907,4,Claws,TRUE
Dragon crossbow,Members,0,0,0,0,94,0,0,0,0,0,0,0,0,0,6,6,Crossbows,FALSE
Dragon dagger,Members,40,25,-4,1,0,0,0,0,1,0,40,0,0,0,0.453,4,Stabbing swords,FALSE
Dragon dart,Members,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0,3,Thrown weapons,FALSE
Dragon halberd,Members,70,95,0,-4,0,-1,4,5,0,0,89,0,0,0,3.175,7,Polearms,TRUE
Dragon harpoon,Members,38,32,0,0,0,0,1,0,0,0,42,0,0,0,2.267,5,Stabbing swords,FALSE
Dragon hasta Karambwan_poison,Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,2.267,4,Spears,FALSE
Dragon hasta Unpoisoned,Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,2.267,4,Spears,FALSE
Dragon hunter crossbow,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,7,6,Crossbows,FALSE
Dragon hunter lance,Members,85,65,65,0,0,0,0,0,0,0,70,0,0,0,3,4,Spears,FALSE
Dragon knife,Members,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,3,Thrown weapons,FALSE
Dragon longsword,Members,58,69,-2,0,0,0,3,2,0,0,71,0,0,0,1.814,5,Slashing swords,FALSE
Dragon mace,Members,40,-2,60,0,0,0,0,0,0,0,55,0,0,5,1.814,5,Spiked weapons,FALSE
Dragon pickaxe,Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Dragon pickaxe (upgraded),Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Dragon pickaxe(or),Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Dragon scimitar,Members,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,1.814,4,Slashing swords,FALSE
Dragon scimitar (or),Members,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,1.814,4,Slashing swords,FALSE
Dragon spear Karambwan_poison,Members,55,55,55,0,0,5,5,5,5,5,60,0,0,0,2.267,5,Spears,TRUE
Dragon spear Unpoisoned,Members,55,55,55,0,0,5,5,5,5,5,60,0,0,0,2.267,5,Spears,TRUE
Dragon sword,Members,65,55,-2,0,0,0,2,1,0,0,63,0,0,0,1.814,4,Stabbing swords,FALSE
Dragon thrownaxe,Members,0,0,0,0,36,0,0,0,0,0,0,47,0,0,0,5,Thrown weapons,FALSE
Dragon warhammer,Members,-4,-4,95,-4,0,0,0,0,0,0,85,0,0,0,2,6,Blunt weapons,FALSE
Dramen staff,Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814,4,Blunt weapons,FALSE
Dual sai,Members,11,8,-4,-4,0,0,0,0,0,0,14,0,0,0,1.36,4,Stabbing swords,TRUE
Dust battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
